"","hsid","mzsplit","mz","intensity","RT.x","peak ID","HS IDs","series level","to ID","m/z increment","RT increment","HS cluster","delta_mz","!ID","!Notes:Name_neutral","!Notes:Formula_Neutral","!Notes:InChI_neutral","!Notes:InChIKey_neutral","!Notes:SMILES_neutral","exactmass","logp","adduct","RT.y"
"149","81",14.0156501,291.180214552,999,9.31041333333333,471,"53/55/57/59/61/63/65/67/69/71/73/75/77/79/81/83","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","53/55/57/59/61/63/65/67/69/71/73/75/77/79/81/83",">14 x <15","M_ascr_14_c","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"150","83",14.0156501,291.180214552,999,9.31041333333333,471,"53/55/57/59/61/63/65/67/69/71/73/75/77/79/81/83","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","53/55/57/59/61/63/65/67/69/71/73/75/77/79/81/83",">14 x <15","M_oscr_14_c","oscr#14","C14H26O6","InChI=1S/C14H26O6/c1-10-11(15)9-12(16)14(20-10)19-8-6-4-2-3-5-7-13(17)18/h10-12,14-16H,2-9H2,1H3,(H,17,18)/t10-,11+,12+,14+/m0/s1","DJYKCDSAKUJQRP-FMCLSXCISA-N","C[C@@H]1O[C@@H](OCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",290.172938552,1.02,"[M+H]+",9.479
"151","83",14.0156501,291.180214552,999,9.31041333333333,471,"53/55/57/59/61/63/65/67/69/71/73/75/77/79/81/83","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","53/55/57/59/61/63/65/67/69/71/73/75/77/79/81/83",">14 x <15","M_ascr_14_e","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"152","83",14.0156501,291.180214552,999,9.31041333333333,471,"53/55/57/59/61/63/65/67/69/71/73/75/77/79/81/83","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","53/55/57/59/61/63/65/67/69/71/73/75/77/79/81/83",">14 x <15","M_ascr_14_c","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"153","74",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_oscr_14_c","oscr#14","C14H26O6","InChI=1S/C14H26O6/c1-10-11(15)9-12(16)14(20-10)19-8-6-4-2-3-5-7-13(17)18/h10-12,14-16H,2-9H2,1H3,(H,17,18)/t10-,11+,12+,14+/m0/s1","DJYKCDSAKUJQRP-FMCLSXCISA-N","C[C@@H]1O[C@@H](OCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",290.172938552,1.02,"[M+H]+",9.479
"154","74",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_ascr_14_e","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"155","74",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_ascr_14_c","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"156","76",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_oscr_14_c","oscr#14","C14H26O6","InChI=1S/C14H26O6/c1-10-11(15)9-12(16)14(20-10)19-8-6-4-2-3-5-7-13(17)18/h10-12,14-16H,2-9H2,1H3,(H,17,18)/t10-,11+,12+,14+/m0/s1","DJYKCDSAKUJQRP-FMCLSXCISA-N","C[C@@H]1O[C@@H](OCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",290.172938552,1.02,"[M+H]+",9.479
"157","76",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_ascr_14_e","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"158","76",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_ascr_14_c","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"159","78",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_oscr_14_c","oscr#14","C14H26O6","InChI=1S/C14H26O6/c1-10-11(15)9-12(16)14(20-10)19-8-6-4-2-3-5-7-13(17)18/h10-12,14-16H,2-9H2,1H3,(H,17,18)/t10-,11+,12+,14+/m0/s1","DJYKCDSAKUJQRP-FMCLSXCISA-N","C[C@@H]1O[C@@H](OCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",290.172938552,1.02,"[M+H]+",9.479
"160","78",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_ascr_14_e","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"161","78",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_ascr_14_c","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"162","54",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_oscr_14_c","oscr#14","C14H26O6","InChI=1S/C14H26O6/c1-10-11(15)9-12(16)14(20-10)19-8-6-4-2-3-5-7-13(17)18/h10-12,14-16H,2-9H2,1H3,(H,17,18)/t10-,11+,12+,14+/m0/s1","DJYKCDSAKUJQRP-FMCLSXCISA-N","C[C@@H]1O[C@@H](OCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",290.172938552,1.02,"[M+H]+",9.479
"163","54",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_ascr_14_e","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"164","54",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_ascr_14_c","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"165","56",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_oscr_14_c","oscr#14","C14H26O6","InChI=1S/C14H26O6/c1-10-11(15)9-12(16)14(20-10)19-8-6-4-2-3-5-7-13(17)18/h10-12,14-16H,2-9H2,1H3,(H,17,18)/t10-,11+,12+,14+/m0/s1","DJYKCDSAKUJQRP-FMCLSXCISA-N","C[C@@H]1O[C@@H](OCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",290.172938552,1.02,"[M+H]+",9.479
"166","56",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_ascr_14_e","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"167","56",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_ascr_14_c","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"168","58",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_oscr_14_c","oscr#14","C14H26O6","InChI=1S/C14H26O6/c1-10-11(15)9-12(16)14(20-10)19-8-6-4-2-3-5-7-13(17)18/h10-12,14-16H,2-9H2,1H3,(H,17,18)/t10-,11+,12+,14+/m0/s1","DJYKCDSAKUJQRP-FMCLSXCISA-N","C[C@@H]1O[C@@H](OCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",290.172938552,1.02,"[M+H]+",9.479
"169","58",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_ascr_14_e","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"170","58",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_ascr_14_c","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
"171","60",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_oscr_14_c","oscr#14","C14H26O6","InChI=1S/C14H26O6/c1-10-11(15)9-12(16)14(20-10)19-8-6-4-2-3-5-7-13(17)18/h10-12,14-16H,2-9H2,1H3,(H,17,18)/t10-,11+,12+,14+/m0/s1","DJYKCDSAKUJQRP-FMCLSXCISA-N","C[C@@H]1O[C@@H](OCCCCCCCC(O)=O)[C@H](O)C[C@H]1O",290.172938552,1.02,"[M+H]+",9.479
"172","60",14.0156501,291.180214552,999,9.31041333333333,473,"54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84","2/2/2/2/2/2/2/2/2/2/2/2/2/2/2/2","455/455/455/455/457/457/457/457/455/455/455/455/457/457/457/457","14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501/14.0156501","0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985/0.8985","54/56/58/60/62/64/66/68/70/72/74/76/78/80/82/84",">14 x <15","M_ascr_14_e","ascr#14","C14H26O6","InChI=1S/C14H26O6/c1-9(6-4-3-5-7-13(17)18)19-14-12(16)8-11(15)10(2)20-14/h9-12,14-16H,3-8H2,1-2H3,(H,17,18)/t9-,10+,11-,12-,14-/m1/s1","HRHMWTOQBKRTTG-CYRBOEJBSA-N","C[C@H](CCCCCC(O)=O)O[C@@H]1O[C@@H](C)[C@H](O)C[C@H]1O",290.172938552,0.911,"[M+H]+",9.31041333333333
